,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
110,338334114,2021-02-04 01:58:12,33.84695,-118.3986,0.1,360.0,511.0,RBFD BOAT 63,IMO0000000,RBFD63,37.0,,10.0,4.0,,,B
111,338376344,2021-02-04 01:58:12,33.72028,-118.06538,0.7,0.0,207.0,AFFLICTION,IMO0000000,,37.0,,0.0,0.0,,,B
112,356696000,2021-02-04 01:58:12,33.679649033333334,-118.10814903333332,0.1,174.2,262.0,,,,,1.0,,,,,A
113,368104220,2021-02-04 01:58:12,33.72103,-118.2782,0.0,360.0,511.0,SECOND VERSE,IMO0000000,WDK9494,36.0,,16.0,5.0,,,B
114,311000785,2021-02-04 01:58:12,33.76757,-118.23678304347827,0.0,140.0,74.0,,,,,5.0,,,,,A
115,338226725,2021-02-04 01:58:12,33.7564311589404,-118.1297076821192,0.0,343.1,511.0,ANOTHER ADVENTURE,,,37.0,,,,,,B
116,366734000,2021-02-04 01:58:12,33.7440266,-118.22669,0.0,0.0,12.0,CAPE ISABEL,IMO7390129,KLHR,70.0,5.0,208.0,31.0,9.8,70.0,A
117,338380107,2021-02-04 01:58:12,33.7601111295681,-118.12793,0.0,23.6,511.0,REVEILLE,IMO0000000,,37.0,,12.0,4.0,,,B
118,374158000,2021-02-04 01:58:12,33.76217879598663,-118.18314,0.0,43.6,511.0,LOTTUS,IMO0000000,HP8554,37.0,,0.0,0.0,,,B
119,338380055,2021-02-04 01:58:12,33.718372333333335,-118.27801466666666,0.0,260.1,511.0,THE REAGAN YEARS,IMO0000000,,37.0,,22.0,6.0,,,B
120,256608000,2021-02-04 01:58:12,33.74957139072848,-118.20884443708609,0.0,41.8,57.0,WHITE FIN,IMO9607291,9HA2891,70.0,5.0,190.0,32.0,12.8,,A
121,368141530,2021-02-04 01:58:12,33.75262449591281,-118.11767724795641,0.0,360.0,511.0,JOINT VENTURE,IMO0000000,WDL5483,37.0,,15.0,6.0,,,B
122,368020980,2021-02-04 01:58:12,33.734997475083055,-118.22960242524917,0.0,302.5,215.0,,,,,1.0,,,,,A
123,338182754,2021-02-04 01:58:12,33.82724573643411,-118.4080011627907,0.3,51.8,511.0,HERMOND,,,37.0,,7.0,,,,B
124,477056400,2021-02-04 01:58:12,33.74084314381271,-118.19737096989967,0.0,126.1,270.0,COSCO OCEANIA,IMO9334923,VRDQ5,70.0,5.0,348.0,45.0,14.5,,A
125,232024772,2021-02-04 01:58:12,33.72680286666667,-118.25959,0.0,195.1,20.0,,,,,5.0,,,,,A
126,367578550,2021-02-04 01:58:12,33.315224584717605,-118.4003215282392,0.2,114.2,511.0,FERRIGNO BOY,IMO7940376,WDG8537,30.0,,21.0,7.0,,,B
127,371449000,2021-02-04 01:58:12,33.61367144781145,-118.0565671043771,0.0,234.4,282.0,NYK RIGEL,IMO9416977,3FNL8,70.0,1.0,294.0,32.0,13.5,71.0,A
128,215354000,2021-02-04 01:58:12,33.732776245847184,-118.25433,0.0,183.2,252.0,,,,,5.0,,,,,A
129,212351000,2021-02-04 01:58:12,33.69141395348837,-118.21166395348837,0.0,142.0,255.0,HYUNDAI SINGAPORE,IMO9305685,5BZP3,70.0,1.0,303.0,40.0,14.5,71.0,A
130,303031000,2021-02-04 01:58:12,33.72919869767442,-118.20170078139535,0.0,251.0,251.0,POLAR ADVENTURE,IMO9244063,WAZV,80.0,1.0,272.0,46.0,17.5,,A
131,373021000,2021-02-04 01:58:12,33.655641346633416,-118.11176546134664,0.0,176.0,280.0,PRINCESS MARIA,IMO8212087,3FBY5,70.0,1.0,189.0,22.0,10.7,70.0,A
132,563090300,2021-02-04 01:58:12,33.645286133333336,-118.11762306666667,0.1,214.3,279.0,,,,,1.0,,,,,A
133,338228367,2021-02-04 01:58:12,33.749093089701,-118.11436,0.0,266.5,511.0,MY REVENGE,IMO0000000,,37.0,,19.0,7.0,,,B
134,338362994,2021-02-04 01:58:12,33.72678,-118.06186096989967,0.0,360.0,511.0,OFF SEASON,IMO0000000,,37.0,,17.0,5.0,,,B
135,367008990,2021-02-04 01:58:12,33.31460131147541,-118.40466019672131,1.4,96.2,511.0,EILEEN,IMO7201146,WDC3498,30.0,,24.0,6.0,,,B
136,636092911,2021-02-04 01:58:12,33.736879431438126,-118.18884056856187,0.0,51.0,90.0,RDO ENDEAVOUR,IMO9302102,D5UB8,79.0,5.0,285.0,40.0,11.5,79.0,A
137,338239156,2021-02-04 01:58:12,33.71922045484509,-118.27842045484508,0.0,360.0,511.0,CONTROLLED CHAOS,IMO0000000,,37.0,,17.0,5.0,,,B
138,366855000,2021-02-04 01:58:12,33.77055625,-118.224586875,0.0,325.8,56.0,FLORIDA,IMO9568469,WFAF,80.0,5.0,183.0,32.0,12.2,,A
139,367492920,2021-02-04 01:58:12,33.735479564933655,-118.27117087013269,0.0,159.3,511.0,KENNETH CARL,IMO8978710,WDF8246,90.0,5.0,33.0,7.0,2.7,79.0,A
140,367570320,2021-02-04 01:58:12,33.72416955661813,-118.28152133014561,0.0,17.0,511.0,TRINITY ROSE,,WDG7736,37.0,,14.0,,,,B
141,355800000,2021-02-04 01:58:12,33.749176766666665,-118.20675323333333,0.1,201.0,181.0,NEW DIRECTION,IMO9622801,3FRY3,70.0,5.0,189.0,32.0,12.7,,A
142,477866200,2021-02-04 01:58:12,33.70564,-118.15484333333333,0.0,177.1,253.0,BREVIK BRIDGE,IMO9492696,VRHY7,70.0,1.0,269.0,35.0,11.0,70.0,A
143,338321364,2021-02-04 01:58:12,33.727039036538464,-118.07613096346155,0.1,297.0,511.0,BONNY BANKS,IMO0000000,,37.0,,15.0,4.0,,,B
144,368021110,2021-02-04 01:58:12,33.76145,-118.19229335548174,0.0,140.2,511.0,SOME TUESDAY,IMO0000000,WDJ8919,36.0,,15.0,8.0,,,B
145,338035036,2021-02-04 01:58:12,33.71692977214601,-118.063019772146,0.0,0.0,511.0,BOUNTY,,,37.0,,10.0,3.0,,,B
146,338127501,2021-02-04 01:58:12,33.751833377926424,-118.11155665551838,0.0,45.0,511.0,SERENITY,,,37.0,,11.0,,,,B
147,338335196,2021-02-04 01:58:12,33.75912,-118.18786673333334,0.0,281.9,511.0,LAST DANCE,IMO0000000,,37.0,,0.0,0.0,,,B
148,636013693,2021-02-04 01:58:12,33.61056980066445,-118.0372600332226,0.1,179.7,296.0,YM UNIFORM,IMO9337482,A8OR8,70.0,1.0,333.0,42.0,14.5,,A
