,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
94,368141530,2021-02-04 01:58:26.500,33.75262525885559,-118.1176776294278,0.0,360.0,511.0,JOINT VENTURE,IMO0000000,WDL5483,37.0,,15.0,6.0,,,B,3311,686
95,477056400,2021-02-04 01:58:26.500,33.74084548494984,-118.19736722408028,0.0,126.1,270.0,COSCO OCEANIA,IMO9334923,VRDQ5,70.0,5.0,348.0,45.0,14.5,,A,2424,817
96,232024772,2021-02-04 01:58:26.500,33.726801933333334,-118.25959,0.0,195.1,20.0,,,,,5.0,,,,,A,1731,973
97,371449000,2021-02-04 01:58:26.500,33.613670976430974,-118.05656804713804,0.0,234.4,282.0,NYK RIGEL,IMO9416977,3FNL8,70.0,1.0,294.0,32.0,13.5,71.0,A,3991,2233
98,215354000,2021-02-04 01:58:26.500,33.732774385382065,-118.25433,0.0,183.2,252.0,,,,,5.0,,,,,A,1789,907
99,212351000,2021-02-04 01:58:26.500,33.69141488372093,-118.21166488372091,0.0,142.0,255.0,HYUNDAI SINGAPORE,IMO9305685,5BZP3,70.0,1.0,303.0,40.0,14.5,71.0,A,2264,1367
100,303031000,2021-02-04 01:58:26.500,33.72919853488372,-118.20170087906976,0.0,251.0,251.0,POLAR ADVENTURE,IMO9244063,WAZV,80.0,1.0,272.0,46.0,17.5,,A,2375,947
101,373021000,2021-02-04 01:58:26.500,33.6556396009975,-118.111766159601,0.0,176.0,280.0,PRINCESS MARIA,IMO8212087,3FBY5,70.0,1.0,189.0,22.0,10.7,70.0,A,3376,1765
102,563090300,2021-02-04 01:58:26.500,33.645285200000004,-118.1176226,0.1,214.3,279.0,,,,,1.0,,,,,A,3311,1881
103,338228367,2021-02-04 01:58:26.500,33.74909262458472,-118.11436,0.0,266.5,511.0,MY REVENGE,IMO0000000,,37.0,,19.0,7.0,,,B,3348,725
104,338362994,2021-02-04 01:58:26.500,33.72678,-118.06186237458196,0.0,360.0,511.0,OFF SEASON,IMO0000000,,37.0,,17.0,5.0,,,B,3932,974
105,636092911,2021-02-04 01:58:26.500,33.73687802675585,-118.18884197324417,0.0,51.0,90.0,RDO ENDEAVOUR,IMO9302102,D5UB8,79.0,5.0,285.0,40.0,11.5,79.0,A,2518,861
106,338239156,2021-02-04 01:58:26.500,33.71922048560756,-118.27842048560755,0.0,360.0,511.0,CONTROLLED CHAOS,IMO0000000,,37.0,,17.0,5.0,,,B,1521,1058
107,538007938,2021-02-04 01:58:26.500,33.7685,-118.2335,0.1,321.0,73.0,,,,,0.0,,,,,A,2021,509
108,366855000,2021-02-04 01:58:26.500,33.77055532894737,-118.22458733552632,0.0,325.8,56.0,FLORIDA,IMO9568469,WFAF,80.0,5.0,183.0,32.0,12.2,,A,2121,486
109,367570320,2021-02-04 01:58:26.500,33.72416952618996,-118.28152142143011,0.0,17.0,511.0,TRINITY ROSE,,WDG7736,37.0,,14.0,,,,B,1487,1003
110,355800000,2021-02-04 01:58:26.500,33.749177233333334,-118.20675276666668,0.1,201.0,181.0,NEW DIRECTION,IMO9622801,3FRY3,70.0,5.0,189.0,32.0,12.7,,A,2319,724
111,367492920,2021-02-04 01:58:26.500,33.73547953447901,-118.27117093104198,0.0,159.3,511.0,KENNETH CARL,IMO8978710,WDF8246,90.0,5.0,33.0,7.0,2.7,79.0,A,1602,877
112,477866200,2021-02-04 01:58:26.500,33.7056386,-118.15484286666668,0.0,177.1,253.0,BREVIK BRIDGE,IMO9492696,VRHY7,70.0,1.0,269.0,35.0,11.0,70.0,A,2897,1209
113,338321364,2021-02-04 01:58:26.500,33.72703900961538,-118.07613099038464,0.1,297.0,511.0,BONNY BANKS,IMO0000000,,37.0,,15.0,4.0,,,B,3773,971
114,368021110,2021-02-04 01:58:26.500,33.76145,-118.1922942857143,0.0,140.2,511.0,SOME TUESDAY,IMO0000000,WDJ8919,36.0,,15.0,8.0,,,B,2480,588
115,338035036,2021-02-04 01:58:26.500,33.71693093437152,-118.06301813125694,0.0,0.0,511.0,BOUNTY,,,37.0,,10.0,3.0,,,B,3919,1083
116,338127501,2021-02-04 01:58:26.500,33.751831505016725,-118.1115571237458,0.0,45.0,511.0,SERENITY,,,37.0,,11.0,,,,B,3379,695
117,338335196,2021-02-04 01:58:26.500,33.75912,-118.1878658,0.0,281.9,511.0,LAST DANCE,IMO0000000,,37.0,,0.0,0.0,,,B,2529,613
118,636013693,2021-02-04 01:58:26.500,33.61056142857143,-118.03726142857144,0.1,179.7,296.0,YM UNIFORM,IMO9337482,A8OR8,70.0,1.0,333.0,42.0,14.5,,A,4206,2267
