,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
233,477100300,2022-01-18 01:58:29.500,33.75329,-118.21406,0.0,95.0,1.0,COSCO HIMALAYAS,IMO9757840,VRQX8,74.0,5.0,,,,74.0,A,2238,686
234,538007150,2022-01-18 01:58:29.500,33.70476853333334,-118.15946560000016,0.2,308.3,137.0,LMZ VEGA,IMO9548574,V7XM3,70.0,1.0,190.0,32.0,10.8,70.0,A,2846,1226
235,338390977,2022-01-18 01:58:29.500,33.75411,-118.1129025083613,0.0,197.6,511.0,LOLA,IMO0000000,,37.0,,9.0,4.0,,,B,3364,677
236,367693690,2022-01-18 01:58:29.500,33.77169,-118.21205634390655,0.0,181.0,159.0,KELLY C,IMO7035327,WDI3956,31.0,5.0,26.0,8.0,3.6,31.0,A,2260,481
237,565132000,2022-01-18 01:58:29.500,33.63056013377923,-118.05913662207372,0.0,212.0,150.0,WAN HAI 313,IMO9248708,S6AS9,70.0,1.0,212.0,32.0,11.5,70.0,A,3963,2052
238,368021110,2022-01-18 01:58:29.500,33.761136555183846,-118.19242672240809,0.0,360.0,511.0,SOME TUESDAY,IMO0000000,WDJ8919,36.0,,15.0,8.0,,,B,2479,599
239,477117900,2022-01-18 01:58:29.500,33.74926133333331,-118.27238566666654,0.0,189.5,331.0,CSCL AUTUMN,IMO9645891,VRNA7,70.0,5.0,334.0,48.0,15.0,71.0,A,1589,731
240,636092892,2022-01-18 01:58:29.500,33.670387290969984,-118.12843953177244,0.0,0.1,135.0,LOUISE AUERBACH,IMO9388895,D5SN9,79.0,1.0,138.0,21.0,7.0,79.0,A,3191,1609
241,366958230,2022-01-18 01:58:29.500,33.77417,-118.24617899999994,0.0,360.0,511.0,PEGASUS,,WDB8410,37.0,,15.0,3.0,,,B,1880,453
242,338322535,2022-01-18 01:58:29.500,33.72855738255027,-118.06000738255038,0.0,360.0,511.0,EAGLES WING,IMO0000000,,37.0,,12.0,0.0,,,B,3953,961
243,368012330,2022-01-18 01:58:29.500,33.72994229235879,-118.15705697674407,0.1,279.1,511.0,ELSA,,WDJ8017,60.0,5.0,17.0,5.0,,0.0,A,2873,946
244,373712000,2022-01-18 01:58:29.500,33.74659359999999,-118.27181,0.0,319.1,207.0,EVER FAME,IMO9850800,H9CF,70.0,5.0,334.0,48.0,11.7,70.0,A,1595,760
245,357104000,2022-01-18 01:58:29.500,33.7324046534654,-118.24635465346527,0.0,0.0,69.0,MAERSK ESMERALDAS,IMO9502972,HPDM,70.0,5.0,366.0,48.0,15.5,71.0,A,1878,918
246,367766860,2022-01-18 01:58:29.500,33.77165,-118.21055,0.0,180.4,511.0,SEANA C,,WDJ3319,31.0,5.0,21.0,7.0,,52.0,A,2277,482
247,636019206,2022-01-18 01:58:29.500,33.7315174247491,-118.25025287625417,0.0,329.4,70.0,MSC JOSSELINE,IMO9842061,D5TL3,71.0,5.0,366.0,48.0,14.5,71.0,A,1835,928
248,538007668,2022-01-18 01:58:29.500,33.71625,-118.15907,0.1,176.8,135.0,NOMADIC MILDE,IMO9463554,V7ZW7,70.0,1.0,138.0,21.0,8.1,79.0,A,2850,1098
249,374158000,2022-01-18 01:58:29.500,33.76247013157894,-118.18314,0.0,360.0,511.0,LOTTUS,IMO0000000,HP8554,37.0,,0.0,0.0,13.2,74.0,B,2582,584
250,477794000,2022-01-18 01:58:29.500,33.75833430463579,-118.21562933774848,0.0,243.4,157.0,KIWI TRADER,IMO9218313,VRWN7,70.0,5.0,176.0,29.0,9.6,70.0,A,2220,630
251,367302540,2022-01-18 01:58:29.500,33.77155,-118.21217,0.0,97.4,161.0,SCORPIUS,IMO7210783,WDD8770,31.0,5.0,35.0,9.0,4.2,32.0,A,2259,483
252,538001664,2022-01-18 01:58:29.500,33.72609986622067,-118.21319946488292,0.0,111.9,119.0,REGATTA,IMO9156474,V7DM3,60.0,1.0,180.0,25.0,5.8,60.0,A,2248,989
253,338252374,2022-01-18 01:58:29.500,33.75887,-118.18415,0.0,167.5,511.0,NO FINS,IMO0000000,,36.0,,10.0,4.0,,,B,2571,624
254,338035036,2022-01-18 01:58:29.500,33.75715949832771,-118.1867094983277,0.0,0.0,511.0,BOUNTY,,,37.0,,10.0,3.0,,,B,2542,643
255,219256000,2022-01-18 01:58:29.500,33.737141632653014,-118.22566352040816,0.1,274.6,133.0,TORM MALAYSIA,IMO9443164,OYZF2,89.0,1.0,184.0,33.0,8.0,89.0,A,2109,866
256,367704790,2022-01-18 01:58:29.500,33.73408,-118.27721,0.0,22.9,511.0,CHRISTOPHER,,WDI5065,60.0,,19.0,8.0,,,B,1535,900
257,338169044,2022-01-18 01:58:29.500,33.75412,-118.11449,0.0,19.3,511.0,BREANNA,IMO7634939,,37.0,,24.0,6.0,,,B,3346,677
258,338324182,2022-01-18 01:58:29.500,33.76692,-118.25141,0.0,360.0,511.0,PURITAN,IMO0000000,WDL8229,37.0,,18.0,6.0,,,B,1822,534
