,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
170,338137334,2021-12-08 13:52:57.500,33.71285897009967,-118.05616744186044,0.0,0.0,511.0,SEALILY,,,37.0,,14.0,,,,B,4571,2050
171,477293900,2021-12-08 13:52:57.500,33.7543119,-118.2754724,0.0,162.2,330.0,CSCL SUMMER,IMO9645865,VRMZ7,70.0,5.0,335.0,48.0,15.0,71.0,A,2130,1588
172,338425335,2021-12-08 13:52:57.500,33.61473958395245,-117.92360020802376,0.0,360.0,511.0,WISE GUY,IMO0000000,,37.0,,0.0,0.0,,,B,6047,3142
173,219198000,2021-12-08 13:52:57.500,33.62861,-118.08272,0.0,287.0,70.0,MAERSK ELBA,IMO9458078,OYHL2,71.0,1.0,366.0,48.0,14.3,71.0,A,4275,2988
174,338364968,2021-12-08 13:52:57.500,33.75216372093023,-118.11130581395348,0.0,360.0,511.0,BRISA,IMO0000000,,36.0,,12.0,4.0,,,B,3957,1612
175,319127100,2021-12-08 13:52:57.500,33.61163612903226,-117.9042641935484,0.0,281.2,271.0,FRONT ROW,,ZCXH6,37.0,5.0,29.0,7.0,0.0,37.0,A,6262,3177
176,338120363,2021-12-08 13:52:57.500,33.84706193333333,-118.39731,0.0,360.0,511.0,BOTANY BAY,,,37.0,5.0,16.0,4.0,,36.0,A,773,556
177,367574860,2021-12-08 13:52:57.500,33.726721033333334,-118.06497896666669,0.0,61.1,511.0,WHITE SHARK,,WDG8183,37.0,,14.0,,,,B,4473,1895
178,367602170,2021-12-08 13:52:57.500,33.751838968386025,-118.11914896838604,0.0,19.0,511.0,DRAGON FLY,,WDH2881,37.0,,13.0,,,,B,3870,1616
179,636016003,2021-12-08 13:52:57.500,33.76659213333333,-118.27345786666666,0.1,259.9,81.0,HYUNDAI PRIVILEGE,IMO9625554,D5DY5,70.0,5.0,255.0,37.0,13.5,73.0,A,2152,1452
180,369703000,2021-12-08 13:52:57.500,33.7272424,-118.22635726666668,0.2,237.9,325.0,OCEAN RELIANCE,IMO9275438,WADY,31.0,1.0,38.0,12.0,5.8,57.0,A,2676,1890
181,338393843,2021-12-08 13:52:57.500,33.71997,-118.2819,0.0,360.0,511.0,WINE KNOT,IMO0000000,,37.0,,12.0,4.0,,,B,2058,1971
182,338339764,2021-12-08 13:52:57.500,33.722436300000005,-118.27903,0.0,247.7,511.0,MILLER TIME,IMO0000000,,37.0,,15.0,4.0,,,B,2090,1943
183,366745470,2021-12-08 13:52:57.500,33.758364347826095,-118.18389,0.1,360.0,511.0,RESCUE BOAT 128,IMO0000000,,37.0,,8.0,4.0,,,B,3149,1543
184,338322535,2021-12-08 13:52:57.500,33.72837406666667,-118.0598461,0.0,360.0,511.0,EAGLES WING,IMO0000000,,37.0,,12.0,0.0,,,B,4530,1877
185,636092892,2021-12-08 13:52:57.500,33.71265440397351,-118.13698993377484,0.0,0.1,28.0,LOUISE AUERBACH,IMO9388895,D5SN9,79.0,1.0,138.0,21.0,7.0,79.0,A,3671,2052
186,235102467,2021-12-08 13:52:57.500,33.7491144,-118.20673779999998,0.1,230.5,179.0,SADLERS WELLS,IMO9698329,2HCI5,70.0,5.0,199.0,32.0,13.3,70.0,A,2895,1646
187,338391781,2021-12-08 13:52:57.500,33.7521083,-118.1103217,0.0,360.0,511.0,FUNICULAR,IMO0000000,,36.0,,12.0,4.0,,,B,3968,1613
188,338385737,2021-12-08 13:52:57.500,33.75127224080267,-118.11034224080268,0.0,62.2,511.0,WEPA!!!,IMO0000000,,37.0,,10.0,4.0,,,B,3968,1622
189,368127000,2021-12-08 13:52:57.500,33.756440841750845,-118.21835,0.0,332.6,340.0,LIBERTY BAY,IMO9642083,KLBO,80.0,5.0,251.0,43.0,15.0,80.0,A,2766,1565
190,367581220,2021-12-08 13:52:57.500,33.75297,-118.2203674,0.1,220.7,253.0,AHBRA FRANCO,IMO9694323,WDG8801,31.0,5.0,28.0,12.0,,52.0,A,2743,1603
