,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
57,338430405,2022-02-23 01:58:29.500,33.72823013618221,-118.0815901361822,0.0,360.0,511.0,DOC HOLIDAYS,IMO0000000,,37.0,,4.0,8.0,,,B,3713,962
58,367302540,2022-02-23 01:58:29.500,33.66004145631068,-118.19441572815532,2.9,197.7,204.0,SCORPIUS,IMO7210783,WDD8770,31.0,0.0,35.0,9.0,4.2,32.0,A,2457,1721
59,366998830,2022-02-23 01:58:29.500,33.73096,-118.26135936363636,0.0,237.7,511.0,ROYAL MELBOURNE,,WDC2865,31.0,12.0,23.0,7.0,,52.0,A,1712,931
60,366979370,2022-02-23 01:58:29.500,33.7708,-118.21116,0.0,225.5,123.0,EDITH FOSS,IMO7932355,WYQ8798,31.0,0.0,23.0,8.0,,52.0,A,2271,488
61,367461940,2022-02-23 01:58:29.500,33.73049,-118.09234945454544,0.1,233.6,511.0,DB LOS ANGELES,,WDF5328,90.0,3.0,45.0,15.0,,90.0,A,3594,936
62,338081579,2022-02-23 01:58:29.500,33.72085006511628,-118.28048,0.0,202.8,511.0,MALIKA,IMO0000000,,37.0,,13.0,4.0,,,B,1499,1044
63,367691660,2022-02-23 01:58:29.500,33.7488,-118.11405050847458,0.0,228.9,511.0,BIBI,,WDI3764,37.0,7.0,19.0,5.0,,30.0,A,3352,733
64,366892000,2022-02-23 01:58:29.500,33.75340553398058,-118.22659378640778,7.0,315.2,319.0,JAMIE ANN,,WDL5109,52.0,0.0,31.0,12.0,5.7,52.0,A,2099,681
65,367314820,2022-02-23 01:58:29.500,33.717789233333335,-118.27908,0.1,29.6,511.0,SUNDANCE,,WDD9682,37.0,,18.0,5.0,,,B,1515,1078
66,367580930,2022-02-23 01:58:29.500,33.76241,-118.1954,0.0,360.0,511.0,TRIUMPHANT,IMO9759692,WDG8773,60.0,0.0,25.0,8.0,,60.0,A,2446,581
67,338430353,2022-02-23 01:58:29.500,33.739602781954886,-118.27838834586468,4.4,264.9,511.0,COMPASS,IMO0000000,COMPASS,37.0,,0.0,0.0,,,B,1523,835
68,413089000,2022-02-23 01:58:29.500,33.73145851627907,-118.20216866976745,0.4,134.7,210.0,DA LI HU,IMO9259745,BOEF,80.0,1.0,274.0,48.0,17.3,80.0,A,2371,926
69,367661930,2022-02-23 01:58:29.500,33.729769405940594,-118.275660990099,0.0,49.2,308.0,MICHELLE SLOAN,IMO9747819,WDH8832,31.0,0.0,24.0,,,52.0,A,1553,945
