,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
213,338926432,2021-11-25 01:57:58.500,33.72501,-118.26918006920415,0.0,132.1,342.0,CG BENJAMIN BOTTOMS,,NBNB,0.0,5.0,46.0,7.0,0.0,0.0,A,1630,1045
214,303200000,2021-11-25 01:57:58.500,33.771649568106305,-118.21222956810632,0.0,7.8,511.0,TAURUS,IMO7819498,WDB6361,31.0,5.0,22.0,7.0,,52.0,A,2263,526
215,232018900,2021-11-25 01:57:58.500,33.67933745,-118.15504255,0.0,29.5,293.0,HYUNDAI NEPTUNE,IMO9725158,MEDZ7,70.0,1.0,324.0,48.0,14.4,70.0,A,2900,1554
216,338322625,2021-11-25 01:57:58.500,33.72298,-118.06689913333332,0.0,360.0,511.0,IV FAMILY,IMO0000000,,37.0,,14.0,4.0,,,B,3881,1068
217,366785290,2021-11-25 01:57:58.500,33.74903,-118.113852358804,0.0,360.0,511.0,MANDALAY,,WDG4601,37.0,,15.0,,,,B,3359,778
218,367317170,2021-11-25 01:57:58.500,33.76727,-118.25193,0.0,155.8,511.0,SALTY CROW,IMO0000000,WDM6527,36.0,,10.0,4.0,,,B,1822,575
219,367727960,2021-11-25 01:57:58.500,33.72078637873754,-118.06915637873752,0.0,168.9,511.0,CELTIC PRIDE,,WDI7361,37.0,,,,,,B,3856,1092
220,367606290,2021-11-25 01:57:58.500,33.77387,-118.2463,0.0,360.0,511.0,SWEET DREAMS,IMO0000000,WDH3297,36.0,,13.0,4.0,,,B,1884,501
221,338362994,2021-11-25 01:57:58.500,33.72676887899197,-118.06183056050402,0.0,360.0,511.0,OFF SEASON,IMO0000000,,37.0,,17.0,5.0,,,B,3938,1026
222,366886630,2021-11-25 01:57:58.500,33.73313786666667,-118.27640573333332,0.0,360.0,511.0,EXY JOHNSON,,WDB3395,90.0,5.0,22.0,6.0,,0.0,A,1549,955
223,338208221,2021-11-25 01:57:58.500,33.722593612040136,-118.28079816053511,0.0,329.8,511.0,BREATHE,,,60.0,,,,,,B,1500,1072
224,366823250,2021-11-25 01:57:58.500,33.72158,-118.28104274247492,0.0,70.1,511.0,HOOKER,IMO0000000,WDA5733,37.0,,14.0,4.0,,,B,1497,1084
225,338310827,2021-11-25 01:57:58.500,33.72174,-118.07009,0.0,136.1,511.0,JAWS,IMO0000000,,37.0,,16.0,4.0,,,B,3846,1082
226,367414180,2021-11-25 01:57:58.500,33.71305966949337,-118.05640033050662,0.0,301.1,511.0,VALKYRIE,,WDE9156,37.0,,,,,,B,3998,1178
227,368011930,2021-11-25 01:57:58.500,33.71887,-118.06859,0.0,34.9,511.0,LANI KAI,IMO0000000,,37.0,,15.0,5.0,,,B,3862,1114
228,338393343,2021-11-25 01:57:58.500,33.7179,-118.27658034908076,0.0,360.0,511.0,CENT' ANNI',IMO0000000,,37.0,,11.0,6.0,,,B,1547,1125
229,367574860,2021-11-25 01:57:58.500,33.726729625668455,-118.0650007486631,0.0,185.6,511.0,WHITE SHARK,,WDG8183,37.0,,14.0,,,,B,3902,1026
230,367569830,2021-11-25 01:57:58.500,33.69648944954124,-118.0988899999996,5.4,256.5,257.0,ROBERT FRANCO,IMO9694311,WDG7687,31.0,0.0,31.0,12.0,,31.0,A,3525,1363
231,367687630,2021-11-25 01:57:58.500,33.75762,-118.18615,0.0,291.1,511.0,AEOLIAN,,WDI3371,37.0,,13.0,,,,B,2554,682
232,366760710,2021-11-25 01:57:58.500,33.76647872727248,-118.21882254545449,0.0,211.3,511.0,REDONDO,,WCD3906,60.0,0.0,18.0,7.0,,31.0,A,2190,584
233,367719100,2021-11-25 01:57:58.500,33.720039230769096,-118.12835769230774,8.6,246.2,246.0,DR. HANK KAPLAN,IMO9816012,WDJ3839,52.0,0.0,24.0,10.0,5.1,52.0,A,3197,1101
234,367691660,2021-11-25 01:57:58.500,33.7475094059405,-118.11241920792024,0.0,250.8,511.0,BIBI,,WDI3764,37.0,7.0,19.0,5.0,,30.0,A,3375,795
235,367693690,2021-11-25 01:57:58.500,33.71319,-118.24568,7.9,64.6,71.0,KELLY C,IMO7035327,WDI3956,31.0,0.0,26.0,8.0,3.6,31.0,A,1891,1177
236,368159190,2021-11-25 01:57:58.500,33.70983,-118.18597,7.0,76.9,511.0,PILOT BOAT POLARIS 3,,WDL7326,50.0,15.0,21.0,6.0,0.0,50.0,A,2556,1214
237,338118674,2021-11-25 01:57:58.500,33.725909173553866,-118.26975165289228,0.1,330.9,511.0,BAYWATCH 19,,WZB9310,90.0,15.0,,,,0.0,A,1623,1035
238,367401030,2021-11-25 01:57:58.500,33.74014,-118.27816,0.0,155.5,9.0,DELTA BILLIE,IMO9562207,WDE8059,31.0,0.0,30.0,12.0,,31.0,A,1530,877
239,477136800,2021-11-25 01:57:58.500,33.74081,-118.19745,0.0,359.2,269.0,COSCO KAOHSIUNG,IMO9355563,VREM3,70.0,0.0,348.0,45.0,14.5,71.0,A,2428,869
240,366892000,2021-11-25 01:57:58.500,33.77118590909103,-118.21299181818206,0.0,256.9,69.0,JAMIE ANN,,WDL5109,52.0,0.0,31.0,12.0,5.7,52.0,A,2255,531
241,367006790,2021-11-25 01:57:58.500,33.7290433165829,-118.27488668341702,0.0,292.4,511.0,VICKI ANN,,WYE3508,80.0,5.0,22.0,7.0,,31.0,A,1566,1000
242,367661930,2021-11-25 01:57:58.500,33.798625192307725,-118.21991653846166,4.7,223.4,196.0,MICHELLE SLOAN,IMO9747819,WDH8832,31.0,0.0,24.0,,,52.0,A,2178,226
243,367017440,2021-11-25 01:57:58.500,33.77086,-118.21169,0.0,113.4,511.0,PIPER INNESS,IMO8964109,WDC3984,90.0,0.0,42.0,8.0,2.1,56.0,A,2269,535
244,367760290,2021-11-25 01:57:58.500,33.7476,-118.21567,0.0,127.4,284.0,FIREBOAT 15,,WDJ2641,90.0,0.0,,,,90.0,A,2225,794
245,367395280,2021-11-25 01:57:58.500,33.73182,-118.26418,0.0,58.7,220.0,CLEAN OCEAN,IMO9202352,WDE7605,90.0,0.0,44.0,10.0,3.0,90.0,A,1685,970
