,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
116,367471080,2021-01-06 01:50:18.500,33.6618035,-118.061711625,0.4,144.3,511.0,ISABEL L,,WDF6141,60.0,0.0,27.0,5.0,,,A,3924,1912
117,338321364,2021-01-06 01:50:18.500,33.72704243739566,-118.07613512520868,0.1,1.8,511.0,BONNY BANKS,IMO0000000,,37.0,,15.0,4.0,,,B,3763,1186
118,368136950,2021-01-06 01:50:18.500,33.76108881188119,-118.25611811881188,6.8,66.3,63.0,,,,,0.0,,,,,A,1760,807
119,367760290,2021-01-06 01:50:18.500,33.74759,-118.21567045045045,0.0,125.0,284.0,FIREBOAT 15,,WDJ2641,90.0,0.0,,,,,A,2210,957
120,338218673,2021-01-06 01:50:18.500,33.618154924874794,-117.92195477462435,0.0,279.7,511.0,BOUNTY,,,37.0,,,,,,B,5480,2398
121,255805780,2021-01-06 01:50:18.500,33.760039867109626,-118.21401970099669,0.0,0.6,1.0,TALASSA,IMO9290787,CQDD,70.0,5.0,275.0,40.0,14.0,,A,2228,819
122,367559940,2021-01-06 01:50:18.500,33.76188,-118.18284,0.0,293.3,511.0,TRAILERHOOD,,WDG6717,37.0,,14.0,,,,B,2575,798
123,538007581,2021-01-06 01:50:18.500,33.725859900332225,-118.2091099667774,0.1,177.9,268.0,CLIPPER TALENT,IMO9406075,V7VG4,70.0,1.0,178.0,28.0,9.8,70.0,A,2283,1199
124,338228367,2021-01-06 01:50:18.500,33.74912996677741,-118.11436,0.1,285.8,511.0,MY REVENGE,IMO0000000,,37.0,,19.0,7.0,,,B,3338,940
125,303656000,2021-01-06 01:50:18.500,33.75639003367004,-118.21819003367004,0.0,240.7,340.0,ALASKAN LEGEND,IMO9271432,WDD2074,80.0,5.0,287.0,50.0,18.8,89.0,A,2182,859
126,538007680,2021-01-06 01:50:18.500,33.759229866666665,-118.2768202,0.0,268.9,36.0,MELINA,IMO9401075,V7DE9,79.0,5.0,260.0,32.0,11.5,79.0,A,1529,828
127,338228516,2021-01-06 01:50:18.500,33.61409,-117.90436,0.0,171.9,511.0,REFUGE,,,37.0,,,,,,B,5676,2443
128,367562670,2021-01-06 01:50:18.500,33.72355,-118.27951006666666,0.0,358.9,511.0,ANEJO,,WDG6983,37.0,,26.0,,,,B,1499,1225
129,357104000,2021-01-06 01:50:18.500,33.7317802,-118.2490396,0.0,86.1,69.0,MAERSK ESMERALDAS,IMO9502972,HPDM,70.0,5.0,366.0,48.0,15.5,,A,1839,1133
130,366760710,2021-01-06 01:50:18.500,33.76728935779816,-118.21720064220185,0.0,238.3,511.0,REDONDO,,WCD3906,60.0,0.0,18.0,7.0,,,A,2193,738
131,338231624,2021-01-06 01:50:18.500,33.61345,-117.91188,0.0,25.5,511.0,STEELROD,IMO0000000,,37.0,,11.0,4.0,,,B,5592,2450
132,338352671,2021-01-06 01:50:18.500,33.7217,-118.27936,0.0,259.9,511.0,ZORYANA,IMO0000000,,37.0,,0.0,0.0,,,B,1501,1245
133,338035036,2021-01-06 01:50:18.500,33.71693989932886,-118.06304030201342,0.0,0.0,511.0,BOUNTY,,,37.0,,10.0,3.0,,,B,3909,1298
134,368168980,2021-01-06 01:50:18.500,33.612990100000005,-117.9243397,0.0,242.9,511.0,AQUATA,IMO0000000,WDL8383,37.0,,22.0,7.0,,,B,5453,2456
135,367776050,2021-01-06 01:50:18.500,33.7711704950495,-118.2130504950495,102.3,360.0,511.0,PACIFIC PATRIOT,IMO8842416,WDJ4269,70.0,0.0,19.0,7.0,,,A,2239,695
136,338354382,2021-01-06 01:50:18.500,33.61033913764511,-117.92536956882256,0.0,360.0,511.0,SEACLUSION,IMO0000000,,37.0,,14.0,5.0,,,B,5442,2485
137,235335000,2021-01-06 01:50:18.500,33.6777106,-118.108289,0.1,220.4,275.0,EVER EAGLE,IMO9241310,ZNZH6,70.0,1.0,299.0,42.0,13.5,,A,3405,1735
138,368052730,2021-01-06 01:50:18.500,33.61358914110429,-117.9247291411043,0.3,360.0,511.0,MARILEE,IMO0000000,WDK4188,37.0,,20.0,6.0,,,B,5449,2449
139,338330992,2021-01-06 01:50:18.500,33.61268,-117.92428,0.0,300.4,511.0,TOW BIZZ II,IMO0000000,,37.0,,10.0,3.0,,,B,5454,2459
140,338181008,2021-01-06 01:50:18.500,33.71419,-118.06259,0.0,206.3,511.0,JANICE O,,,37.0,,15.0,,,,B,3914,1329
141,366872980,2021-01-06 01:50:18.500,33.61825,-117.92227263636364,0.0,360.0,511.0,ENDLESS DREAMS,IMO8975677,WDH2906,60.0,0.0,41.0,9.0,,,A,5476,2397
142,367488450,2021-01-06 01:50:18.500,33.61406,-117.92704946127944,0.0,188.3,511.0,THE ONE,,WDF7817,37.0,,12.0,4.0,,,B,5423,2444
143,338146692,2021-01-06 01:50:18.500,33.75075909698997,-118.11170969899666,0.0,311.6,511.0,DREAMER,,,37.0,,12.0,,,,B,3367,922
144,338921000,2021-01-06 01:50:18.500,33.72443,-118.269,0.1,70.0,340.0,CG GEORGE COBB,IMO9177325,NTVY,90.0,5.0,53.0,10.0,2.4,,A,1616,1215
