,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
84,368067310,2021-03-18 01:57:49.500,33.74954004884857,-118.1146199348686,0.0,255.4,511.0,,,,,5.0,,,,,A,3350,774
85,368117820,2021-03-18 01:57:49.500,33.76149001627907,-118.19226998372092,0.0,64.7,511.0,VOYAGER,IMO0000000,WDL3042,36.0,,13.0,4.0,,,B,2486,641
86,366785290,2021-03-18 01:57:49.500,33.74900003256571,-118.1138400651314,0.0,295.7,511.0,MANDALAY,,WDG4601,37.0,,15.0,,,,B,3359,780
87,366760710,2021-03-18 01:57:49.500,33.767277066666665,-118.21720646666664,0.1,269.0,511.0,REDONDO,,WCD3906,60.0,0.0,18.0,7.0,,,A,2208,577
88,367133910,2021-03-18 01:57:49.500,33.76537945454546,-118.25573054545455,0.1,342.8,511.0,BETHEL F GIFFORD,,WS9087,90.0,0.0,22.0,7.0,,,A,1779,598
89,338396669,2021-03-18 01:57:49.500,33.71948,-118.2815500108672,0.0,242.5,511.0,ALTHEA,IMO0000000,,37.0,,10.0,4.0,,,B,1492,1109
90,338118674,2021-03-18 01:57:49.500,33.72622377483444,-118.26906622516556,0.1,223.0,244.0,BAYWATCH 19,,WZB9310,90.0,15.0,,,,,A,1631,1034
91,367691660,2021-03-18 01:57:49.500,33.74877525581395,-118.1141,0.0,259.0,511.0,BIBI,,WDI3764,37.0,7.0,19.0,5.0,,,A,3356,783
92,367704150,2021-03-18 01:57:49.500,33.7597618,-118.192861,2.0,347.9,511.0,KRISTINA,,WDI5000,60.0,0.0,23.0,6.0,,,A,2479,661
93,367586220,2021-03-18 01:57:49.500,33.749439933333335,-118.11277003333332,0.0,360.0,511.0,STARRY DECISIS,,WDG9278,37.0,,13.0,,,,B,3371,775
94,477014800,2021-03-18 01:57:49.500,33.69479,-118.13451,0.1,196.3,270.0,SEASPAN HAMBURG,IMO9224300,VRBH6,70.0,1.0,259.0,32.0,12.6,,A,3129,1384
95,236728000,2021-03-18 01:57:49.500,33.63987,-118.12355,0.0,161.0,273.0,,,,,1.0,,,,,A,3251,1995
96,367766860,2021-03-18 01:57:49.500,33.761548363636365,-118.219798,6.6,154.9,511.0,SEANA C,,WDJ3319,31.0,0.0,21.0,7.0,,,A,2179,641
97,367533290,2021-03-18 01:57:49.500,33.73449213333333,-118.27070786666668,0.1,285.8,511.0,MARIE CHERAMIE,IMO8964862,WDG4131,90.0,0.0,49.0,13.0,3.1,0.0,A,1612,942
98,367401030,2021-03-18 01:57:49.500,33.75428,-118.26969345454546,0.0,320.1,172.0,DELTA BILLIE,IMO9562207,WDE8059,31.0,0.0,30.0,12.0,,31.0,A,1624,722
99,563090400,2021-03-18 01:57:49.500,33.73127090301004,-118.25059100334448,0.0,272.7,70.0,,,,,5.0,,,,,A,1836,978
100,367486370,2021-03-18 01:57:49.500,33.733580004647926,-118.26754999302813,0.0,247.3,47.0,NRC QUEST,IMO9271195,WDF7619,90.0,5.0,48.0,10.0,3.0,70.0,A,1648,952
101,338397183,2021-03-18 01:57:49.500,33.72497,-118.2799804,0.1,360.0,511.0,EL TANGLERO,IMO0000000,,37.0,,4.0,2.0,,,B,1509,1048
102,366755010,2021-03-18 01:57:49.500,33.740183153153154,-118.27783315315315,0.0,225.0,193.0,MASTER,IMO9188532,WCY6528,31.0,0.0,32.0,10.0,6.8,52.0,A,1533,879
103,338324182,2021-03-18 01:57:49.500,33.766918069565214,-118.25145871304348,0.0,360.0,511.0,PURITAN,IMO0000000,WDL8229,37.0,,18.0,6.0,,,B,1827,581
104,367471080,2021-03-18 01:57:49.500,33.63275532710281,-118.13221757009346,13.9,187.2,511.0,ISABEL L,,WDF6141,60.0,0.0,27.0,5.0,,,A,3154,2074
105,368171990,2021-03-18 01:57:49.500,33.74171,-118.19430258278146,0.0,233.2,159.0,,,,,0.0,,,,,A,2463,862
